"","site","station","sample_period","light_attenuation_av","depth","secchi","temp","salinity","do","pull_id","slabund_id","species_common","species_scientific","notes.x","av_sl","median_sl","sd_sl","max_sl","min_sl","av_tl","median_tl","sd_tl","max_tl","min_tl","av_cw","median_cw","sd_cw","max_cw","min_cw","date","substrate","start_lat","start_long","end_lat","end_long","macro_weight","species_abundance","species_weight","notes.y","station_seagrass_richness","station_leaf_mlength","station_sd_mcanopy","station_se_mcanopy","station_leaf_width","station_leaf_sd_width","station_lps","station_lps_sd","station_la","station_la_sd","station_lai","station_lai_sd","station_lai_se","station_shoots","station_sd_shoots","station_shoots_m","station_sd_shoots_m","station_se_shoots_m","station_above_wt_m","station_sd_above_wt_m","station_ep_wt_gg","station_sd_ep_wt_gg","station_below_wt_m","station_sd_below_wt_m","tt_stationsp_leaf_mlength","tt_stationsp_sd_mcanopy","tt_stationsp_se_mcanopy","tt_stationsp_leaf_width","tt_stationsp_leaf_sd_width","tt_stationsp_lps","tt_stationsp_lps_sd","tt_stationsp_la","tt_stationsp_la_sd","tt_stationsp_lai","tt_stationsp_lai_sd","tt_stationsp_lai_se","tt_stationsp_shoots","tt_stationsp_sd_shoots","tt_stationsp_shoots_m","tt_stationsp_sd_shoots_m","tt_stationsp_se_shoots_m","tt_station_above_wt_m","tt_station_sd_above_wt_m","tt_station_ep_wt_gg","tt_station_sd_ep_wt_gg","tt_station_below_wt_m","tt_station_sd_below_wt_m","spp_x","hd_stationsp_leaf_mlength","hd_stationsp_sd_mcanopy","hd_stationsp_se_mcanopy","hd_stationsp_leaf_width","hd_stationsp_leaf_sd_width","hd_stationsp_lps","hd_stationsp_lps_sd","hd_stationsp_la","hd_stationsp_la_sd","hd_stationsp_lai","hd_stationsp_lai_sd","hd_stationsp_lai_se","hd_stationsp_shoots","hd_stationsp_sd_shoots","hd_stationsp_shoots_m","hd_stationsp_sd_shoots_m","hd_stationsp_se_shoots_m","hd_station_above_wt_m","hd_station_sd_above_wt_m","hd_station_ep_wt_gg","hd_station_sd_ep_wt_gg","hd_station_below_wt_m","hd_station_sd_below_wt_m","he_stationsp_leaf_mlength","he_stationsp_sd_mcanopy","he_stationsp_se_mcanopy","he_stationsp_leaf_width","he_stationsp_leaf_sd_width","he_stationsp_lps","he_stationsp_lps_sd","he_stationsp_la","he_stationsp_la_sd","he_stationsp_lai","he_stationsp_lai_sd","he_stationsp_lai_se","he_stationsp_shoots","he_stationsp_sd_shoots","he_stationsp_shoots_m","he_stationsp_sd_shoots_m","he_stationsp_se_shoots_m","he_station_above_wt_m","he_station_sd_above_wt_m","he_station_ep_wt_gg","he_station_sd_ep_wt_gg","he_station_below_wt_m","he_station_sd_below_wt_m","spp_y","hw_stationsp_leaf_mlength","hw_stationsp_sd_mcanopy","hw_stationsp_se_mcanopy","hw_stationsp_leaf_width","hw_stationsp_leaf_sd_width","hw_stationsp_lps","hw_stationsp_lps_sd","hw_stationsp_la","hw_stationsp_la_sd","hw_stationsp_lai","hw_stationsp_lai_sd","hw_stationsp_lai_se","hw_stationsp_shoots","hw_stationsp_sd_shoots","hw_stationsp_shoots_m","hw_stationsp_sd_shoots_m","hw_stationsp_se_shoots_m","hw_station_above_wt_m","hw_station_sd_above_wt_m","hw_station_ep_wt_gg","hw_station_sd_ep_wt_gg","hw_station_below_wt_m","hw_station_sd_below_wt_m","rm_stationsp_leaf_mlength","rm_stationsp_sd_mcanopy","rm_stationsp_se_mcanopy","rm_stationsp_leaf_width","rm_stationsp_leaf_sd_width","rm_stationsp_lps","rm_stationsp_lps_sd","rm_stationsp_la","rm_stationsp_la_sd","rm_stationsp_lai","rm_stationsp_lai_sd","rm_stationsp_lai_se","rm_stationsp_shoots","rm_stationsp_sd_shoots","rm_stationsp_shoots_m","rm_stationsp_sd_shoots_m","rm_stationsp_se_shoots_m","rm_station_above_wt_m","rm_station_sd_above_wt_m","rm_station_ep_wt_gg","rm_station_sd_ep_wt_gg","rm_station_below_wt_m","rm_station_sd_below_wt_m","sf_stationsp_leaf_mlength","sf_stationsp_sd_mcanopy","sf_stationsp_se_mcanopy","sf_stationsp_leaf_width","sf_stationsp_leaf_sd_width","sf_stationsp_lps","sf_stationsp_lps_sd","sf_stationsp_la","sf_stationsp_la_sd","sf_stationsp_lai","sf_stationsp_lai_sd","sf_stationsp_lai_se","sf_stationsp_shoots","sf_stationsp_sd_shoots","sf_stationsp_shoots_m","sf_stationsp_sd_shoots_m","sf_stationsp_se_shoots_m","sf_station_above_wt_m","sf_station_sd_above_wt_m","sf_station_ep_wt_gg","sf_station_sd_ep_wt_gg","sf_station_below_wt_m","sf_station_sd_below_wt_m"
"1201","CK","3158","late",1.51697296583351,90,"87",27.5,20.3,7.5,"600210","701900","dwarf seahorse","Hippocampus zosterae","",NA,NA,NA,NA,NA,14,14,NA,14,14,NA,NA,NA,NA,NA,"9/24/2018","thalassia",29.52679,-83.40595,29.52682,-83.40614,0,1,0.0026,NA,1,455.857142857143,133.687659280513,20.6284536755738,5.06269841269841,1.26318709876609,2.83333333333333,0.98566967866885,0.0701571428571429,0.0285072239647114,3.97008216059405,1.6131788824527,0.248918905650555,14,11.3578166916005,792.237938786839,642.720948919456,371.075112872459,207.653108879257,143.109311050912,0.0210824112447461,0.0155344043976421,809.780350288548,158.444624113036,455.857142857143,133.687659280513,20.6284536755738,5.06269841269841,1.26318709876609,2.83333333333333,0.98566967866885,0.0701571428571429,0.0285072239647114,3.97008216059405,1.6131788824527,0.248918905650555,14,11.3578166916005,792.237938786839,642.720948919456,371.075112872459,207.653108879257,143.109311050912,0.00191508559169614,0.0014111153459697,809.780350288548,158.444624113036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1202","CK","3158","late",1.51697296583351,90,"87",27.5,20.3,7.5,"600210","701901","code goby","Gobiosoma robustum","",16,16,1.15470053837925,18,15,19.4285714285714,19,1.81265393434993,23,17,NA,NA,NA,NA,NA,"9/24/2018","thalassia",29.52679,-83.40595,29.52682,-83.40614,0,7,0.5283,NA,1,455.857142857143,133.687659280513,20.6284536755738,5.06269841269841,1.26318709876609,2.83333333333333,0.98566967866885,0.0701571428571429,0.0285072239647114,3.97008216059405,1.6131788824527,0.248918905650555,14,11.3578166916005,792.237938786839,642.720948919456,371.075112872459,207.653108879257,143.109311050912,0.0210824112447461,0.0155344043976421,809.780350288548,158.444624113036,455.857142857143,133.687659280513,20.6284536755738,5.06269841269841,1.26318709876609,2.83333333333333,0.98566967866885,0.0701571428571429,0.0285072239647114,3.97008216059405,1.6131788824527,0.248918905650555,14,11.3578166916005,792.237938786839,642.720948919456,371.075112872459,207.653108879257,143.109311050912,0.00191508559169614,0.0014111153459697,809.780350288548,158.444624113036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1203","CK","3158","late",1.51697296583351,90,"87",27.5,20.3,7.5,"600210","701902","mojarra","Eucinostomus sp","",12,12,NA,12,12,14,14,NA,14,14,NA,NA,NA,NA,NA,"9/24/2018","thalassia",29.52679,-83.40595,29.52682,-83.40614,0,1,0.0248,NA,1,455.857142857143,133.687659280513,20.6284536755738,5.06269841269841,1.26318709876609,2.83333333333333,0.98566967866885,0.0701571428571429,0.0285072239647114,3.97008216059405,1.6131788824527,0.248918905650555,14,11.3578166916005,792.237938786839,642.720948919456,371.075112872459,207.653108879257,143.109311050912,0.0210824112447461,0.0155344043976421,809.780350288548,158.444624113036,455.857142857143,133.687659280513,20.6284536755738,5.06269841269841,1.26318709876609,2.83333333333333,0.98566967866885,0.0701571428571429,0.0285072239647114,3.97008216059405,1.6131788824527,0.248918905650555,14,11.3578166916005,792.237938786839,642.720948919456,371.075112872459,207.653108879257,143.109311050912,0.00191508559169614,0.0014111153459697,809.780350288548,158.444624113036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1204","CK","3158","late",1.51697296583351,90,"87",27.5,20.3,7.5,"600210","701903","snapping shrimp","Alpheidae","",NA,NA,NA,NA,NA,11.5555555555556,10,3.12694383988229,19,9,NA,NA,NA,NA,NA,"9/24/2018","thalassia",29.52679,-83.40595,29.52682,-83.40614,0,9,0.419,NA,1,455.857142857143,133.687659280513,20.6284536755738,5.06269841269841,1.26318709876609,2.83333333333333,0.98566967866885,0.0701571428571429,0.0285072239647114,3.97008216059405,1.6131788824527,0.248918905650555,14,11.3578166916005,792.237938786839,642.720948919456,371.075112872459,207.653108879257,143.109311050912,0.0210824112447461,0.0155344043976421,809.780350288548,158.444624113036,455.857142857143,133.687659280513,20.6284536755738,5.06269841269841,1.26318709876609,2.83333333333333,0.98566967866885,0.0701571428571429,0.0285072239647114,3.97008216059405,1.6131788824527,0.248918905650555,14,11.3578166916005,792.237938786839,642.720948919456,371.075112872459,207.653108879257,143.109311050912,0.00191508559169614,0.0014111153459697,809.780350288548,158.444624113036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1205","CK","3158","late",1.51697296583351,90,"87",27.5,20.3,7.5,"600210","701904","arrow shrimp","Tozeuma carolinense","",NA,NA,NA,NA,NA,20.12,19,4.44709643100604,28,15,NA,NA,NA,NA,NA,"9/24/2018","thalassia",29.52679,-83.40595,29.52682,-83.40614,0,78,2.2097,NA,1,455.857142857143,133.687659280513,20.6284536755738,5.06269841269841,1.26318709876609,2.83333333333333,0.98566967866885,0.0701571428571429,0.0285072239647114,3.97008216059405,1.6131788824527,0.248918905650555,14,11.3578166916005,792.237938786839,642.720948919456,371.075112872459,207.653108879257,143.109311050912,0.0210824112447461,0.0155344043976421,809.780350288548,158.444624113036,455.857142857143,133.687659280513,20.6284536755738,5.06269841269841,1.26318709876609,2.83333333333333,0.98566967866885,0.0701571428571429,0.0285072239647114,3.97008216059405,1.6131788824527,0.248918905650555,14,11.3578166916005,792.237938786839,642.720948919456,371.075112872459,207.653108879257,143.109311050912,0.00191508559169614,0.0014111153459697,809.780350288548,158.444624113036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1206","CK","3158","late",1.51697296583351,90,"87",27.5,20.3,7.5,"600210","701905","pink shrimp","Penaeus duorarum","",NA,NA,NA,NA,NA,22.3276923076923,16.56,10.7725221959177,52,13.08,NA,NA,NA,NA,NA,"9/24/2018","thalassia",29.52679,-83.40595,29.52682,-83.40614,0,26,5.3611,NA,1,455.857142857143,133.687659280513,20.6284536755738,5.06269841269841,1.26318709876609,2.83333333333333,0.98566967866885,0.0701571428571429,0.0285072239647114,3.97008216059405,1.6131788824527,0.248918905650555,14,11.3578166916005,792.237938786839,642.720948919456,371.075112872459,207.653108879257,143.109311050912,0.0210824112447461,0.0155344043976421,809.780350288548,158.444624113036,455.857142857143,133.687659280513,20.6284536755738,5.06269841269841,1.26318709876609,2.83333333333333,0.98566967866885,0.0701571428571429,0.0285072239647114,3.97008216059405,1.6131788824527,0.248918905650555,14,11.3578166916005,792.237938786839,642.720948919456,371.075112872459,207.653108879257,143.109311050912,0.00191508559169614,0.0014111153459697,809.780350288548,158.444624113036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1207","CK","3158","late",1.51697296583351,90,"87",27.5,20.3,7.5,"600210","701906","seagrass shrimp","Hippolytidae","",NA,NA,NA,NA,NA,7.7376003744,7.72615422,2.42595925302831,12.49538522,3.62461556,NA,NA,NA,NA,NA,"9/24/2018","thalassia",29.52679,-83.40595,29.52682,-83.40614,0,253,2.6531,NA,1,455.857142857143,133.687659280513,20.6284536755738,5.06269841269841,1.26318709876609,2.83333333333333,0.98566967866885,0.0701571428571429,0.0285072239647114,3.97008216059405,1.6131788824527,0.248918905650555,14,11.3578166916005,792.237938786839,642.720948919456,371.075112872459,207.653108879257,143.109311050912,0.0210824112447461,0.0155344043976421,809.780350288548,158.444624113036,455.857142857143,133.687659280513,20.6284536755738,5.06269841269841,1.26318709876609,2.83333333333333,0.98566967866885,0.0701571428571429,0.0285072239647114,3.97008216059405,1.6131788824527,0.248918905650555,14,11.3578166916005,792.237938786839,642.720948919456,371.075112872459,207.653108879257,143.109311050912,0.00191508559169614,0.0014111153459697,809.780350288548,158.444624113036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1208","CK","3158","late",1.51697296583351,90,"87",27.5,20.3,7.5,"600210","701907","grass shrimp","Palaemon sp","",NA,NA,NA,NA,NA,19,19,NA,19,19,NA,NA,NA,NA,NA,"9/24/2018","thalassia",29.52679,-83.40595,29.52682,-83.40614,0,1,0.0767,NA,1,455.857142857143,133.687659280513,20.6284536755738,5.06269841269841,1.26318709876609,2.83333333333333,0.98566967866885,0.0701571428571429,0.0285072239647114,3.97008216059405,1.6131788824527,0.248918905650555,14,11.3578166916005,792.237938786839,642.720948919456,371.075112872459,207.653108879257,143.109311050912,0.0210824112447461,0.0155344043976421,809.780350288548,158.444624113036,455.857142857143,133.687659280513,20.6284536755738,5.06269841269841,1.26318709876609,2.83333333333333,0.98566967866885,0.0701571428571429,0.0285072239647114,3.97008216059405,1.6131788824527,0.248918905650555,14,11.3578166916005,792.237938786839,642.720948919456,371.075112872459,207.653108879257,143.109311050912,0.00191508559169614,0.0014111153459697,809.780350288548,158.444624113036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1209","CK","3158","late",1.51697296583351,90,"87",27.5,20.3,7.5,"600210","701908","longtail grass shrimp","Periclimenes longicaudatus","",NA,NA,NA,NA,NA,8.62666666666667,8.64,0.718609768928867,10.2,7.44,NA,NA,NA,NA,NA,"9/24/2018","thalassia",29.52679,-83.40595,29.52682,-83.40614,0,9,0.0843,NA,1,455.857142857143,133.687659280513,20.6284536755738,5.06269841269841,1.26318709876609,2.83333333333333,0.98566967866885,0.0701571428571429,0.0285072239647114,3.97008216059405,1.6131788824527,0.248918905650555,14,11.3578166916005,792.237938786839,642.720948919456,371.075112872459,207.653108879257,143.109311050912,0.0210824112447461,0.0155344043976421,809.780350288548,158.444624113036,455.857142857143,133.687659280513,20.6284536755738,5.06269841269841,1.26318709876609,2.83333333333333,0.98566967866885,0.0701571428571429,0.0285072239647114,3.97008216059405,1.6131788824527,0.248918905650555,14,11.3578166916005,792.237938786839,642.720948919456,371.075112872459,207.653108879257,143.109311050912,0.00191508559169614,0.0014111153459697,809.780350288548,158.444624113036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1210","CK","3158","late",1.51697296583351,90,"87",27.5,20.3,7.5,"600210","701909","grass shrimp","Palaemonidae","",NA,NA,NA,NA,NA,19.36,19,2.19620885467055,23,15,NA,NA,NA,NA,NA,"9/24/2018","thalassia",29.52679,-83.40595,29.52682,-83.40614,0,39,3.4209,NA,1,455.857142857143,133.687659280513,20.6284536755738,5.06269841269841,1.26318709876609,2.83333333333333,0.98566967866885,0.0701571428571429,0.0285072239647114,3.97008216059405,1.6131788824527,0.248918905650555,14,11.3578166916005,792.237938786839,642.720948919456,371.075112872459,207.653108879257,143.109311050912,0.0210824112447461,0.0155344043976421,809.780350288548,158.444624113036,455.857142857143,133.687659280513,20.6284536755738,5.06269841269841,1.26318709876609,2.83333333333333,0.98566967866885,0.0701571428571429,0.0285072239647114,3.97008216059405,1.6131788824527,0.248918905650555,14,11.3578166916005,792.237938786839,642.720948919456,371.075112872459,207.653108879257,143.109311050912,0.00191508559169614,0.0014111153459697,809.780350288548,158.444624113036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1211","CK","3158","late",1.51697296583351,90,"87",27.5,20.3,7.5,"600210","701910","thor shrimp","Thor sp","",NA,NA,NA,NA,NA,8.86017136888889,8.87076966,0.825289820292227,10.39692358,7.53538498,NA,NA,NA,NA,NA,"9/24/2018","thalassia",29.52679,-83.40595,29.52682,-83.40614,0,9,0.1309,NA,1,455.857142857143,133.687659280513,20.6284536755738,5.06269841269841,1.26318709876609,2.83333333333333,0.98566967866885,0.0701571428571429,0.0285072239647114,3.97008216059405,1.6131788824527,0.248918905650555,14,11.3578166916005,792.237938786839,642.720948919456,371.075112872459,207.653108879257,143.109311050912,0.0210824112447461,0.0155344043976421,809.780350288548,158.444624113036,455.857142857143,133.687659280513,20.6284536755738,5.06269841269841,1.26318709876609,2.83333333333333,0.98566967866885,0.0701571428571429,0.0285072239647114,3.97008216059405,1.6131788824527,0.248918905650555,14,11.3578166916005,792.237938786839,642.720948919456,371.075112872459,207.653108879257,143.109311050912,0.00191508559169614,0.0014111153459697,809.780350288548,158.444624113036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1212","CK","3158","late",1.51697296583351,90,"87",27.5,20.3,7.5,"600210","701911","american grass shrimp","Periclimenes americanus","",NA,NA,NA,NA,NA,11.136,11.52,1.57225952056268,12.96,7.08,NA,NA,NA,NA,NA,"9/24/2018","thalassia",29.52679,-83.40595,29.52682,-83.40614,0,48,1.2567,NA,1,455.857142857143,133.687659280513,20.6284536755738,5.06269841269841,1.26318709876609,2.83333333333333,0.98566967866885,0.0701571428571429,0.0285072239647114,3.97008216059405,1.6131788824527,0.248918905650555,14,11.3578166916005,792.237938786839,642.720948919456,371.075112872459,207.653108879257,143.109311050912,0.0210824112447461,0.0155344043976421,809.780350288548,158.444624113036,455.857142857143,133.687659280513,20.6284536755738,5.06269841269841,1.26318709876609,2.83333333333333,0.98566967866885,0.0701571428571429,0.0285072239647114,3.97008216059405,1.6131788824527,0.248918905650555,14,11.3578166916005,792.237938786839,642.720948919456,371.075112872459,207.653108879257,143.109311050912,0.00191508559169614,0.0014111153459697,809.780350288548,158.444624113036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1213","CK","3190","late",0.843039575700211,110,"110",28.1,22.7,5.23,"600208","701912","arrow shrimp","Tozeuma carolinense","",NA,NA,NA,NA,NA,19.76,17,5.80430874437258,29,12,NA,NA,NA,NA,NA,"9/24/2018","thalassia",29.54244,-83.41773,29.54236,-83.41787,0,75,1.9152,NA,2,451.021739130435,126.68730571747,18.6790241749773,3.67210144927536,2.41325350648936,2.82608695652174,1.21663192326808,0.0353499347826087,0.0125758512879993,2.00039710488736,0.711647607349601,0.104926715320577,15.3333333333333,5.13160143944688,867.689171052253,290.389239075927,167.656305350257,214.011761478425,143.355450555913,0.0211387180464531,0.0217414961894033,215.637735533744,89.3686370044306,456.37037037037,113.304948682798,21.8055475408433,5.55246913580247,1.10050493461461,3,0.679366220486757,0.0399488148148148,0.0102932996131428,2.26064047899043,0.582481604916545,0.112098637132191,9,5.29150262212918,509.29581779154,299.437795031484,172.880491566975,198.342426817705,162.242099248214,NA,NA,204.535086705889,96.3377040070672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286.842105263158,85.1802354693851,19.5416862314762,1,0,2.57894736842105,1.70996392014192,0.00299068421052632,0.00160749829972717,0.169238106750694,0.0909657956842285,0.0208689847740169,9.5,2.12132034355964,537.59002989107,120.042175463449,84.8826362985899,23.5040019910796,22.1077673145185,NA,NA,16.6539732417833,7.8827695220998
